490 316 541 360 570 0 0 0 0 45 30 1440 1050
491 361 541 405 570 0 0 0 0 45 30 1440 1050
492 406 541 450 570 0 0 0 0 45 30 1440 1050
493 451 541 495 570 0 0 0 0 45 30 1440 1050
494 496 541 540 570 0 0 0 0 45 30 1440 1050
495 541 541 585 570 0 0 0 0 45 30 1440 1050
496 586 541 630 570 0 0 0 0 45 30 1440 1050
497 631 541 675 570 0 0 0 0 45 30 1440 1050
498 676 541 720 570 0 0 0 0 45 30 1440 1050
499 721 541 765 570 0 0 0 0 45 30 1440 1050
500 766 541 810 570 0 0 0 0 45 30 1440 1050
501 811 541 855 570 0 0 0 0 45 30 1440 1050
502 856 541 900 570 0 0 0 0 45 30 1440 1050
503 901 541 945 570 0 0 0 0 45 30 1440 1050
504 946 541 990 570 0 0 0 0 45 30 1440 1050
505 991 541 1035 570 0 0 0 0 45 30 1440 1050
506 1036 541 1080 570 0 0 0 0 45 30 1440 1050
507 1081 541 1125 570 0 0 0 0 45 30 1440 1050
508 1126 541 1170 570 0 0 0 0 45 30 1440 1050
509 1171 541 1215 570 0 0 0 0 45 30 1440 1050
510 1306 541 1350 570 0 0 0 0 45 30 1440 1050
511 1351 541 1395 570 0 0 0 0 45 30 1440 1050
512 1396 541 1440 570 0 0 0 0 45 30 1440 1050
513 1 571 45 600 0 0 0 0 45 30 1440 1050
514 46 571 90 600 0 0 0 0 45 30 1440 1050
515 91 571 135 600 0 0 0 0 45 30 1440 1050
516 136 571 180 600 0 0 0 0 45 30 1440 1050
517 181 571 225 600 0 0 0 0 45 30 1440 1050
518 226 571 270 600 0 0 0 0 45 30 1440 1050
519 271 571 315 600 0 0 0 0 45 30 1440 1050
520 316 571 360 600 0 0 0 0 45 30 1440 1050
521 361 571 405 600 0 0 0 0 45 30 1440 1050
522 406 571 450 600 0 0 0 0 45 30 1440 1050
523 451 571 495 600 0 0 0 0 45 30 1440 1050
524 496 571 540 600 0 0 0 0 45 30 1440 1050
525 541 571 585 600 0 0 0 0 45 30 1440 1050
526 586 571 630 600 0 0 0 0 45 30 1440 1050
527 631 571 675 600 0 0 0 0 45 30 1440 1050
528 676 571 720 600 0 0 0 0 45 30 1440 1050
529 721 571 765 600 0 0 0 0 45 30 1440 1050
530 766 571 810 600 0 0 0 0 45 30 1440 1050
531 811 571 855 600 0 0 0 0 45 30 1440 1050
532 856 571 900 600 0 0 0 0 45 30 1440 1050
533 901 571 945 600 0 0 0 0 45 30 1440 1050
534 946 571 990 600 0 0 0 0 45 30 1440 1050
535 991 571 1035 600 0 0 0 0 45 30 1440 1050
536 1036 571 1080 600 0 0 0 0 45 30 1440 1050
537 1081 571 1125 600 0 0 0 0 45 30 1440 1050
538 1261 571 1305 600 0 0 0 0 45 30 1440 1050
539 1306 571 1350 600 0 0 0 0 45 30 1440 1050
540 1351 571 1395 600 0 0 0 0 45 30 1440 1050
541 1396 571 1440 600 0 0 0 0 45 30 1440 1050
542 1 601 45 630 0 0 0 0 45 30 1440 1050
543 46 601 90 630 0 0 0 0 45 30 1440 1050
544 91 601 135 630 0 0 0 0 45 30 1440 1050
545 136 601 180 630 0 0 0 0 45 30 1440 1050
546 181 601 225 630 0 0 0 0 45 30 1440 1050
547 226 601 270 630 0 0 0 0 45 30 1440 1050
548 271 601 315 630 0 0 0 0 45 30 1440 1050
549 316 601 360 630 0 0 0 0 45 30 1440 1050
550 361 601 405 630 0 0 0 0 45 30 1440 1050
551 406 601 450 630 0 0 0 0 45 30 1440 1050
552 451 601 495 630 0 0 0 0 45 30 1440 1050
553 496 601 540 630 0 0 0 0 45 30 1440 1050
554 541 601 585 630 0 0 0 0 45 30 1440 1050
555 586 601 630 630 0 0 0 0 45 30 1440 1050
556 631 601 675 630 0 0 0 0 45 30 1440 1050
557 676 601 720 630 0 0 0 0 45 30 1440 1050
558 721 601 765 630 0 0 0 0 45 30 1440 1050
559 766 601 810 630 0 0 0 0 45 30 1440 1050
560 811 601 855 630 0 0 0 0 45 30 1440 1050
561 856 601 900 630 0 0 0 0 45 30 1440 1050
562 901 601 945 630 0 0 0 0 45 30 1440 1050
563 946 601 990 630 0 0 0 0 45 30 1440 1050
564 991 601 1035 630 0 0 0 0 45 30 1440 1050
565 1036 601 1080 630 0 0 0 0 45 30 1440 1050
566 1081 601 1125 630 0 0 0 0 45 30 1440 1050
567 1261 601 1305 630 0 0 0 0 45 30 1440 1050
568 1306 601 1350 630 0 0 0 0 45 30 1440 1050
569 1351 601 1395 630 0 0 0 0 45 30 1440 1050
570 1396 601 1440 630 0 0 0 0 45 30 1440 1050
571 181 631 225 660 0 0 0 0 45 30 1440 1050
572 226 631 270 660 0 0 0 0 45 30 1440 1050
573 271 631 315 660 0 0 0 0 45 30 1440 1050
574 316 631 360 660 0 0 0 0 45 30 1440 1050
575 361 631 405 660 0 0 0 0 45 30 1440 1050
576 406 631 450 660 0 0 0 0 45 30 1440 1050
577 451 631 495 660 0 0 0 0 45 30 1440 1050
578 496 631 540 660 0 0 0 0 45 30 1440 1050
579 541 631 585 660 0 0 0 0 45 30 1440 1050
580 586 631 630 660 0 0 0 0 45 30 1440 1050
581 631 631 675 660 0 0 0 0 45 30 1440 1050
582 676 631 720 660 0 0 0 0 45 30 1440 1050
583 721 631 765 660 0 0 0 0 45 30 1440 1050
584 766 631 810 660 0 0 0 0 45 30 1440 1050
585 811 631 855 660 0 0 0 0 45 30 1440 1050
586 856 631 900 660 0 0 0 0 45 30 1440 1050
587 901 631 945 660 0 0 0 0 45 30 1440 1050
588 946 631 990 660 0 0 0 0 45 30 1440 1050
589 991 631 1035 660 0 0 0 0 45 30 1440 1050
590 1036 631 1080 660 0 0 0 0 45 30 1440 1050
591 1081 631 1125 660 0 0 0 0 45 30 1440 1050
592 1216 631 1260 660 0 0 0 0 45 30 1440 1050
593 1261 631 1305 660 0 0 0 0 45 30 1440 1050
594 1306 631 1350 660 0 0 0 0 45 30 1440 1050
595 1351 631 1395 660 0 0 0 0 45 30 1440 1050
596 1396 631 1440 660 0 0 0 0 45 30 1440 1050
597 181 661 225 690 0 0 0 0 45 30 1440 1050
598 226 661 270 690 0 0 0 0 45 30 1440 1050
599 271 661 315 690 0 0 0 0 45 30 1440 1050
600 316 661 360 690 0 0 0 0 45 30 1440 1050
601 361 661 405 690 0 0 0 0 45 30 1440 1050
602 406 661 450 690 0 0 0 0 45 30 1440 1050
603 451 661 495 690 0 0 0 0 45 30 1440 1050
604 496 661 540 690 0 0 0 0 45 30 1440 1050
605 541 661 585 690 0 0 0 0 45 30 1440 1050
606 586 661 630 690 0 0 0 0 45 30 1440 1050
607 631 661 675 690 0 0 0 0 45 30 1440 1050
608 676 661 720 690 0 0 0 0 45 30 1440 1050
609 811 661 855 690 0 0 0 0 45 30 1440 1050
610 856 661 900 690 0 0 0 0 45 30 1440 1050
611 901 661 945 690 0 0 0 0 45 30 1440 1050
612 946 661 990 690 0 0 0 0 45 30 1440 1050
613 991 661 1035 690 0 0 0 0 45 30 1440 1050
614 1036 661 1080 690 0 0 0 0 45 30 1440 1050
615 1081 661 1125 690 0 0 0 0 45 30 1440 1050
616 1126 661 1170 690 0 0 0 0 45 30 1440 1050
617 1171 661 1215 690 0 0 0 0 45 30 1440 1050
618 1216 661 1260 690 0 0 0 0 45 30 1440 1050
619 1261 661 1305 690 0 0 0 0 45 30 1440 1050
620 136 691 180 720 0 0 0 0 45 30 1440 1050
621 181 691 225 720 0 0 0 0 45 30 1440 1050
622 226 691 270 720 0 0 0 0 45 30 1440 1050
623 271 691 315 720 0 0 0 0 45 30 1440 1050
624 316 691 360 720 0 0 0 0 45 30 1440 1050
625 361 691 405 720 0 0 0 0 45 30 1440 1050
626 406 691 450 720 0 0 0 0 45 30 1440 1050
627 451 691 495 720 0 0 0 0 45 30 1440 1050
628 496 691 540 720 0 0 0 0 45 30 1440 1050
629 541 691 585 720 0 0 0 0 45 30 1440 1050
630 586 691 630 720 0 0 0 0 45 30 1440 1050
631 631 691 675 720 0 0 0 0 45 30 1440 1050
632 811 691 855 720 0 0 0 0 45 30 1440 1050
633 856 691 900 720 0 0 0 0 45 30 1440 1050
634 901 691 945 720 0 0 0 0 45 30 1440 1050
635 946 691 990 720 0 0 0 0 45 30 1440 1050
636 991 691 1035 720 0 0 0 0 45 30 1440 1050
637 1036 691 1080 720 0 0 0 0 45 30 1440 1050
638 1081 691 1125 720 0 0 0 0 45 30 1440 1050
639 1126 691 1170 720 0 0 0 0 45 30 1440 1050
640 1171 691 1215 720 0 0 0 0 45 30 1440 1050
641 1216 691 1260 720 0 0 0 0 45 30 1440 1050
642 1261 691 1305 720 0 0 0 0 45 30 1440 1050
643 1306 691 1350 720 0 0 0 0 45 30 1440 1050
644 1351 691 1395 720 0 0 0 0 45 30 1440 1050
645 226 721 270 750 0 0 0 0 45 30 1440 1050
646 271 721 315 750 0 0 0 0 45 30 1440 1050
647 316 721 360 750 0 0 0 0 45 30 1440 1050
648 361 721 405 750 0 0 0 0 45 30 1440 1050
649 406 721 450 750 0 0 0 0 45 30 1440 1050
650 451 721 495 750 0 0 0 0 45 30 1440 1050
651 496 721 540 750 0 0 0 0 45 30 1440 1050
652 541 721 585 750 0 0 0 0 45 30 1440 1050
653 586 721 630 750 0 0 0 0 45 30 1440 1050
654 631 721 675 750 0 0 0 0 45 30 1440 1050
655 856 721 900 750 0 0 0 0 45 30 1440 1050
656 901 721 945 750 0 0 0 0 45 30 1440 1050
657 946 721 990 750 0 0 0 0 45 30 1440 1050
658 991 721 1035 750 0 0 0 0 45 30 1440 1050
659 1036 721 1080 750 0 0 0 0 45 30 1440 1050
660 1081 721 1125 750 0 0 0 0 45 30 1440 1050
661 1126 721 1170 750 0 0 0 0 45 30 1440 1050
662 1171 721 1215 750 0 0 0 0 45 30 1440 1050
663 1216 721 1260 750 0 0 0 0 45 30 1440 1050
664 1261 721 1305 750 0 0 0 0 45 30 1440 1050
665 1306 721 1350 750 0 0 0 0 45 30 1440 1050
666 1351 721 1395 750 0 0 0 0 45 30 1440 1050
667 226 751 270 780 0 0 0 0 45 30 1440 1050
668 271 751 315 780 0 0 0 0 45 30 1440 1050
669 316 751 360 780 0 0 0 0 45 30 1440 1050
670 361 751 405 780 0 0 0 0 45 30 1440 1050
671 406 751 450 780 0 0 0 0 45 30 1440 1050
672 451 751 495 780 0 0 0 0 45 30 1440 1050
673 496 751 540 780 0 0 0 0 45 30 1440 1050
674 541 751 585 780 0 0 0 0 45 30 1440 1050
675 586 751 630 780 0 0 0 0 45 30 1440 1050
676 631 751 675 780 0 0 0 0 45 30 1440 1050
677 856 751 900 780 0 0 0 0 45 30 1440 1050
678 901 751 945 780 0 0 0 0 45 30 1440 1050
679 946 751 990 780 0 0 0 0 45 30 1440 1050
680 991 751 1035 780 0 0 0 0 45 30 1440 1050
681 1036 751 1080 780 0 0 0 0 45 30 1440 1050
682 1081 751 1125 780 0 0 0 0 45 30 1440 1050
683 1126 751 1170 780 0 0 0 0 45 30 1440 1050
684 1261 751 1305 780 0 0 0 0 45 30 1440 1050
685 1306 751 1350 780 0 0 0 0 45 30 1440 1050
686 1351 751 1395 780 0 0 0 0 45 30 1440 1050
687 226 781 270 810 0 0 0 0 45 30 1440 1050
688 271 781 315 810 0 0 0 0 45 30 1440 1050
689 316 781 360 810 0 0 0 0 45 30 1440 1050
690 361 781 405 810 0 0 0 0 45 30 1440 1050
691 406 781 450 810 0 0 0 0 45 30 1440 1050
692 451 781 495 810 0 0 0 0 45 30 1440 1050
693 496 781 540 810 0 0 0 0 45 30 1440 1050
694 541 781 585 810 0 0 0 0 45 30 1440 1050
695 586 781 630 810 0 0 0 0 45 30 1440 1050
696 631 781 675 810 0 0 0 0 45 30 1440 1050
697 811 781 855 810 0 0 0 0 45 30 1440 1050
698 901 781 945 810 0 0 0 0 45 30 1440 1050
699 946 781 990 810 0 0 0 0 45 30 1440 1050
700 991 781 1035 810 0 0 0 0 45 30 1440 1050
701 1036 781 1080 810 0 0 0 0 45 30 1440 1050
702 1081 781 1125 810 0 0 0 0 45 30 1440 1050
703 1126 781 1170 810 0 0 0 0 45 30 1440 1050
704 1171 781 1215 810 0 0 0 0 45 30 1440 1050
705 1306 781 1350 810 0 0 0 0 45 30 1440 1050
706 1351 781 1395 810 0 0 0 0 45 30 1440 1050
707 271 811 315 840 0 0 0 0 45 30 1440 1050
708 316 811 360 840 0 0 0 0 45 30 1440 1050
709 361 811 405 840 0 0 0 0 45 30 1440 1050
710 406 811 450 840 0 0 0 0 45 30 1440 1050
711 451 811 495 840 0 0 0 0 45 30 1440 1050
712 496 811 540 840 0 0 0 0 45 30 1440 1050
713 541 811 585 840 0 0 0 0 45 30 1440 1050
714 586 811 630 840 0 0 0 0 45 30 1440 1050
715 766 811 810 840 0 0 0 0 45 30 1440 1050
716 811 811 855 840 0 0 0 0 45 30 1440 1050
717 856 811 900 840 0 0 0 0 45 30 1440 1050
718 901 811 945 840 0 0 0 0 45 30 1440 1050
719 946 811 990 840 0 0 0 0 45 30 1440 1050
720 991 811 1035 840 0 0 0 0 45 30 1440 1050
721 1036 811 1080 840 0 0 0 0 45 30 1440 1050
722 1081 811 1125 840 0 0 0 0 45 30 1440 1050
723 1126 811 1170 840 0 0 0 0 45 30 1440 1050
724 1171 811 1215 840 0 0 0 0 45 30 1440 1050
725 1216 811 1260 840 0 0 0 0 45 30 1440 1050
726 406 841 450 870 0 0 0 0 45 30 1440 1050
727 451 841 495 870 0 0 0 0 45 30 1440 1050
728 496 841 540 870 0 0 0 0 45 30 1440 1050
729 541 841 585 870 0 0 0 0 45 30 1440 1050
730 586 841 630 870 0 0 0 0 45 30 1440 1050
731 766 841 810 870 0 0 0 0 45 30 1440 1050
732 811 841 855 870 0 0 0 0 45 30 1440 1050
733 856 841 900 870 0 0 0 0 45 30 1440 1050
734 901 841 945 870 0 0 0 0 45 30 1440 1050
735 946 841 990 870 0 0 0 0 45 30 1440 1050
736 991 841 1035 870 0 0 0 0 45 30 1440 1050
737 1036 841 1080 870 0 0 0 0 45 30 1440 1050
738 1081 841 1125 870 0 0 0 0 45 30 1440 1050
739 1126 841 1170 870 0 0 0 0 45 30 1440 1050
740 1171 841 1215 870 0 0 0 0 45 30 1440 1050
741 1216 841 1260 870 0 0 0 0 45 30 1440 1050
742 316 871 360 900 0 0 0 0 45 30 1440 1050
743 361 871 405 900 0 0 0 0 45 30 1440 1050
744 406 871 450 900 0 0 0 0 45 30 1440 1050
745 451 871 495 900 0 0 0 0 45 30 1440 1050
746 766 871 810 900 0 0 0 0 45 30 1440 1050
747 811 871 855 900 0 0 0 0 45 30 1440 1050
748 856 871 900 900 0 0 0 0 45 30 1440 1050
749 901 871 945 900 0 0 0 0 45 30 1440 1050
750 946 871 990 900 0 0 0 0 45 30 1440 1050
751 991 871 1035 900 0 0 0 0 45 30 1440 1050
752 1036 871 1080 900 0 0 0 0 45 30 1440 1050
753 1081 871 1125 900 0 0 0 0 45 30 1440 1050
754 1126 871 1170 900 0 0 0 0 45 30 1440 1050
755 1171 871 1215 900 0 0 0 0 45 30 1440 1050
756 271 901 315 930 0 0 0 0 45 30 1440 1050
757 316 901 360 930 0 0 0 0 45 30 1440 1050
758 361 901 405 930 0 0 0 0 45 30 1440 1050
759 406 901 450 930 0 0 0 0 45 30 1440 1050
760 451 901 495 930 0 0 0 0 45 30 1440 1050
761 496 901 540 930 0 0 0 0 45 30 1440 1050
762 541 901 585 930 0 0 0 0 45 30 1440 1050
763 766 901 810 930 0 0 0 0 45 30 1440 1050
764 811 901 855 930 0 0 0 0 45 30 1440 1050
765 856 901 900 930 0 0 0 0 45 30 1440 1050
766 901 901 945 930 0 0 0 0 45 30 1440 1050
767 946 901 990 930 0 0 0 0 45 30 1440 1050
768 1036 901 1080 930 0 0 0 0 45 30 1440 1050
769 1081 901 1125 930 0 0 0 0 45 30 1440 1050
770 1126 901 1170 930 0 0 0 0 45 30 1440 1050
771 1171 901 1215 930 0 0 0 0 45 30 1440 1050
772 1216 901 1260 930 0 0 0 0 45 30 1440 1050
773 271 931 315 960 0 0 0 0 45 30 1440 1050
774 316 931 360 960 0 0 0 0 45 30 1440 1050
775 361 931 405 960 0 0 0 0 45 30 1440 1050
776 406 931 450 960 0 0 0 0 45 30 1440 1050
777 451 931 495 960 0 0 0 0 45 30 1440 1050
778 496 931 540 960 0 0 0 0 45 30 1440 1050
779 541 931 585 960 0 0 0 0 45 30 1440 1050
780 811 931 855 960 0 0 0 0 45 30 1440 1050
781 856 931 900 960 0 0 0 0 45 30 1440 1050
782 901 931 945 960 0 0 0 0 45 30 1440 1050
783 946 931 990 960 0 0 0 0 45 30 1440 1050
784 1036 931 1080 960 0 0 0 0 45 30 1440 1050
785 1081 931 1125 960 0 0 0 0 45 30 1440 1050
786 1126 931 1170 960 0 0 0 0 45 30 1440 1050
787 1171 931 1215 960 0 0 0 0 45 30 1440 1050
788 1216 931 1260 960 0 0 0 0 45 30 1440 1050
789 226 961 270 990 0 0 0 0 45 30 1440 1050
790 271 961 315 990 0 0 0 0 45 30 1440 1050
791 316 961 360 990 0 0 0 0 45 30 1440 1050
792 361 961 405 990 0 0 0 0 45 30 1440 1050
793 406 961 450 990 0 0 0 0 45 30 1440 1050
794 451 961 495 990 0 0 0 0 45 30 1440 1050
795 496 961 540 990 0 0 0 0 45 30 1440 1050
796 541 961 585 990 0 0 0 0 45 30 1440 1050
797 586 961 630 990 0 0 0 0 45 30 1440 1050
798 811 961 855 990 0 0 0 0 45 30 1440 1050
799 856 961 900 990 0 0 0 0 45 30 1440 1050
800 901 961 945 990 0 0 0 0 45 30 1440 1050
801 946 961 990 990 0 0 0 0 45 30 1440 1050
802 991 961 1035 990 0 0 0 0 45 30 1440 1050
803 1036 961 1080 990 0 0 0 0 45 30 1440 1050
804 1081 961 1125 990 0 0 0 0 45 30 1440 1050
805 1126 961 1170 990 0 0 0 0 45 30 1440 1050
806 1171 961 1215 990 0 0 0 0 45 30 1440 1050
807 1216 961 1260 990 0 0 0 0 45 30 1440 1050
808 226 991 270 1020 0 0 0 0 45 30 1440 1050
809 271 991 315 1020 0 0 0 0 45 30 1440 1050
810 316 991 360 1020 0 0 0 0 45 30 1440 1050
811 361 991 405 1020 0 0 0 0 45 30 1440 1050
812 406 991 450 1020 0 0 0 0 45 30 1440 1050
813 451 991 495 1020 0 0 0 0 45 30 1440 1050
814 496 991 540 1020 0 0 0 0 45 30 1440 1050
815 541 991 585 1020 0 0 0 0 45 30 1440 1050
816 586 991 630 1020 0 0 0 0 45 30 1440 1050
817 811 991 855 1020 0 0 0 0 45 30 1440 1050
818 856 991 900 1020 0 0 0 0 45 30 1440 1050
819 901 991 945 1020 0 0 0 0 45 30 1440 1050
820 946 991 990 1020 0 0 0 0 45 30 1440 1050
821 991 991 1035 1020 0 0 0 0 45 30 1440 1050
822 1036 991 1080 1020 0 0 0 0 45 30 1440 1050
823 1081 991 1125 1020 0 0 0 0 45 30 1440 1050
824 1126 991 1170 1020 0 0 0 0 45 30 1440 1050
825 1171 991 1215 1020 0 0 0 0 45 30 1440 1050
826 1216 991 1260 1020 0 0 0 0 45 30 1440 1050
827 181 1021 225 1050 0 0 0 0 45 30 1440 1050
828 226 1021 270 1050 0 0 0 0 45 30 1440 1050
829 271 1021 315 1050 0 0 0 0 45 30 1440 1050
830 316 1021 360 1050 0 0 0 0 45 30 1440 1050
831 361 1021 405 1050 0 0 0 0 45 30 1440 1050
832 406 1021 450 1050 0 0 0 0 45 30 1440 1050
833 451 1021 495 1050 0 0 0 0 45 30 1440 1050
834 496 1021 540 1050 0 0 0 0 45 30 1440 1050
835 541 1021 585 1050 0 0 0 0 45 30 1440 1050
836 586 1021 630 1050 0 0 0 0 45 30 1440 1050
837 631 1021 675 1050 0 0 0 0 45 30 1440 1050
838 811 1021 855 1050 0 0 0 0 45 30 1440 1050
839 856 1021 900 1050 0 0 0 0 45 30 1440 1050
840 901 1021 945 1050 0 0 0 0 45 30 1440 1050
841 946 1021 990 1050 0 0 0 0 45 30 1440 1050
842 991 1021 1035 1050 0 0 0 0 45 30 1440 1050
843 1036 1021 1080 1050 0 0 0 0 45 30 1440 1050
844 1081 1021 1125 1050 0 0 0 0 45 30 1440 1050
845 1126 1021 1170 1050 0 0 0 0 45 30 1440 1050
846 1171 1021 1215 1050 0 0 0 0 45 30 1440 1050
847 1216 1021 1260 1050 0 0 0 0 45 30 1440 1050
